user_name,tone,time_date,text,date_column
Elon Musk,negative,2022-11-04 23:14:54,regarding twitters reduction in force unfortunately there is no choice when the company is losing over mday,2022-11-04 23:14:54
Elon Musk,positive,2022-11-04 22:56:22,twitter will not censor accurate information about anything,2022-11-04 22:56:22
Elon Musk,positive,2022-11-04 22:54:50,again to be crystal clear twitters strong commitment to content moderation remains absolutely unchanged in fac,2022-11-04 22:54:50
Elon Musk,positive,2022-11-04 22:38:28,excellent summary of twitters trust amp safety from the head of the team,2022-11-04 22:38:28
Elon Musk,neutral,2022-11-04 21:21:47,hank try a google search,2022-11-04 21:21:47
Elon Musk,neutral,2022-11-04 20:03:53,agreed working on it,2022-11-04 20:03:53
Elon Musk,neutral,2022-11-04 20:00:55,and therefore twitter should die,2022-11-04 20:00:55
Elon Musk,positive,2022-11-04 19:26:09,youre right,2022-11-04 19:26:09
Elon Musk,neutral,2022-11-05 22:39:38,we can beat that,2022-11-05 22:39:38
Elon Musk,positive,2022-11-05 22:35:26,worth watching,2022-11-05 22:35:26
Elon Musk,positive,2022-11-05 22:34:33,fixing search is a high priority,2022-11-05 22:34:33
Elon Musk,neutral,2022-11-05 22:31:49,noted to fix,2022-11-05 22:31:49
Elon Musk,positive,2022-11-05 22:31:00,search within twitter reminds me of infoseek in that will also get a lot better pronto,2022-11-05 22:31:00
Elon Musk,positive,2022-11-05 22:26:54,interesting,2022-11-05 22:26:54
Elon Musk,neutral,2022-11-05 22:24:51,mins to start then several hours in a month or so,2022-11-05 22:24:51
Elon Musk,positive,2022-11-05 22:23:38,we definitely need to incent people to do a lot more interactions on twitter,2022-11-05 22:23:38
Elon Musk,positive,2022-11-05 22:18:17,we can do min chunks at resolution now for new blue so you could break up a longer video,2022-11-05 22:18:17
Elon Musk,positive,2022-11-05 22:12:20,absolutely,2022-11-05 22:12:20
Elon Musk,negative,2022-11-05 22:11:44,hopefully less than a month,2022-11-05 22:11:44
Elon Musk,positive,2022-11-05 21:45:45,absolutely,2022-11-05 21:45:45
Elon Musk,neutral,2022-11-05 21:45:20,two weeks,2022-11-05 21:45:20
Elon Musk,neutral,2022-11-05 21:43:44,something like that,2022-11-05 21:43:44
Elon Musk,neutral,2022-11-05 21:42:25,followed by creator monetization for all forms of content,2022-11-05 21:42:25
Elon Musk,neutral,2022-11-05 21:39:56,twitter will soon add ability to attach longform text to tweets ending absurdity of notepad screenshots,2022-11-05 21:39:56
Elon Musk,positive,2022-11-05 20:52:49,TRUE,2022-11-05 20:52:49
Elon Musk,positive,2022-11-05 20:43:48,great question twitter will suspend the account attempting impersonation and keep the money so i,2022-11-05 20:43:48
Elon Musk,neutral,2022-11-05 20:30:08,this rocks,2022-11-05 20:30:08
Elon Musk,negative,2022-11-05 20:29:06,so long as pay please be my guest,2022-11-05 20:29:06
Elon Musk,negative,2022-11-05 20:23:16,that is weirdly tricky due to the way apple handles subscriptions,2022-11-05 20:23:16
Elon Musk,positive,2022-11-05 19:31:56,hot take not everything aoc says is accurate,2022-11-05 19:31:56
Elon Musk,positive,2022-11-05 19:20:15,this feature is an absolute gamechanger for fighting misdisinformation at scale,2022-11-05 19:20:15
Elon Musk,neutral,2022-11-05 19:10:42,as soon as we confirm its working well in the initial set of countries and we have the transl,2022-11-05 19:10:42
Elon Musk,positive,2022-11-05 19:09:21,making great actuators for a humanoid robot is a surprisingly hard problem,2022-11-05 19:09:21
Elon Musk,negative,2022-11-05 19:08:09,i still do a lot of work at tesla was at our palo alto engineering office until late thursday night w,2022-11-05 19:08:09
Elon Musk,positive,2022-11-05 18:56:58,far too many legacy verified checkmarks were handed out often arbitrarily so in reality they are not,2022-11-05 18:56:58
Elon Musk,neutral,2022-11-05 17:28:56,correct,2022-11-05 17:28:56
Elon Musk,positive,2022-11-05 16:39:15,birdwatch soon to be renamed community notes has incredible potential for improving info,2022-11-05 16:39:15
Elon Musk,negative,2022-11-07 15:40:42,hardcore democrats or republicans never vote for the other side so independent voters are the ones who actually decide whos in charge,2022-11-07 15:40:42
Elon Musk,negative,2022-11-07 15:22:16,to independentminded voters shared power curbs the worst excesses of both parties therefore i recommend voting,2022-11-07 15:22:16
Elon Musk,neutral,2022-11-07 15:06:47,but if twitter is bird thats means,2022-11-07 15:06:47
Elon Musk,positive,2022-11-07 15:03:25,back when birds were real,2022-11-07 15:03:25
Elon Musk,neutral,2022-11-07 14:52:44,how times have changed,2022-11-07 14:52:44
Elon Musk,neutral,2022-11-07 13:39:15,we do,2022-11-07 13:39:15
Elon Musk,neutral,2022-11-07 13:22:14,twitter rules will evolve over time but theyre currently the following,2022-11-07 13:22:14
Elon Musk,positive,2022-11-07 04:52:58,birds havent been real since,2022-11-07 04:52:58
Elon Musk,neutral,2022-11-07 04:21:13,for all,2022-11-07 04:21:13
Elon Musk,positive,2022-11-07 03:35:15,exactly,2022-11-07 03:35:15
Elon Musk,negative,2022-11-07 03:15:36,not everything needs to have bird in the name too many bird groups fighting each internally other at twitter angry birds,2022-11-07 03:15:36
Elon Musk,neutral,2022-11-07 03:07:29,birdwatch gives me the creeps,2022-11-07 03:07:29
Elon Musk,neutral,2022-11-07 03:06:19,community notes aka,2022-11-07 03:06:19
Elon Musk,positive,2022-11-07 02:50:57,but if she really wants her account back she can have it,2022-11-07 02:50:57
Elon Musk,neutral,2022-11-07 02:50:22,actually she was suspended for impersonating a comedian,2022-11-07 02:50:22
Elon Musk,positive,2022-11-07 02:43:50,at the end of the day if twitter is indeed the most accurate source of information more people will use it,2022-11-07 02:43:50
Elon Musk,neutral,2022-11-07 02:41:07,as judged by the people of twitter via community notes formerly birdwatch,2022-11-07 02:41:07
Elon Musk,positive,2022-11-07 02:35:16,absolutely,2022-11-07 02:35:16
Elon Musk,neutral,2022-11-07 01:18:49,you represent the problem journalists who think they are the only source of legitimate information thats the big lie,2022-11-07 01:18:49
Elon Musk,neutral,2022-11-07 00:48:26,i will look into this,2022-11-07 00:48:26
Elon Musk,positive,2022-11-07 00:35:04,accurate,2022-11-07 00:35:04
Elon Musk,positive,2022-11-07 00:30:30,my commitment to free speech extends even to not banning the account following my plane even though that is a direct personal safety risk,2022-11-07 00:30:30
Elon Musk,positive,2022-11-07 00:25:19,twitter needs to become by far the most accurate source of information about the world thats our mission,2022-11-07 00:25:19
Elon Musk,positive,2022-11-07 00:23:23,twitter user numbers have increased significantly around the world since the deal was announced and,2022-11-07 00:23:23
Elon Musk,neutral,2022-11-07 00:14:41,no problem to use a pseudonym the highlevel principle is just that verified users cant e,2022-11-07 00:14:41
Elon Musk,neutral,2022-11-07 00:06:18,we are implementing additional safeguards to prevent impersonation as well as collective,2022-11-07 00:06:18
Elon Musk,neutral,2022-11-06 23:43:30,widespread verification will democratize journalism amp empower the voice of the people,2022-11-06 23:43:30
Elon Musk,neutral,2022-11-06 23:39:08,no exceptions,2022-11-06 23:39:08
Elon Musk,neutral,2022-11-06 23:35:57,any name change at all will cause temporary loss of verified checkmark,2022-11-06 23:35:57
Elon Musk,negative,2022-11-06 23:16:06,previously we issued a warning before suspension but now that we are rolling out widespread verification there w,2022-11-06 23:16:06
Elon Musk,neutral,2022-11-06 23:12:38,what censorship are you referring to,2022-11-06 23:12:38
Elon Musk,positive,2022-11-06 22:53:42,going forward any twitter handles engaging in impersonation without clearly specifying parody will be permanently suspended,2022-11-06 22:53:42
Elon Musk,positive,2022-11-08 15:04:11,politics is war and truth is the first casualty,2022-11-08 15:04:11
Elon Musk,negative,2022-11-08 14:49:05,while its true that ive been under unfair amp misleading attack for some time by leading democr,2022-11-08 14:49:05
Elon Musk,positive,2022-11-08 14:33:40,exactly,2022-11-08 14:33:40
Elon Musk,positive,2022-11-08 14:32:35,important thread,2022-11-08 14:32:35
Elon Musk,neutral,2022-11-08 01:00:27,i just hope the servers dont melt,2022-11-08 01:00:27
Elon Musk,positive,2022-11-08 00:57:29,twitter usage is at an alltime high lol,2022-11-08 00:57:29
Elon Musk,neutral,2022-11-07 21:23:55,and im open to the idea of voting democrat again in the future,2022-11-07 21:23:55
Elon Musk,positive,2022-11-07 20:50:47,to be clear my historical party affiliation has been independent with an actual voting history of entirely democrat until this year,2022-11-07 20:50:47
Elon Musk,positive,2022-11-07 20:29:09,TRUE,2022-11-07 20:29:09
Elon Musk,positive,2022-11-07 20:20:54,like most people in america i agree with some of the democrat and some of the republican policies but,2022-11-07 20:20:54
Elon Musk,neutral,2022-11-09 00:52:20,when reality is indistinguishable from satire,2022-11-09 00:52:20
Elon Musk,negative,2022-11-08 21:08:30,it is borderline illegal to support republicans in san francisco even admitting you know some is pretty bad,2022-11-08 21:08:30
Elon Musk,positive,2022-11-08 20:08:38,good point,2022-11-08 20:08:38
Elon Musk,positive,2022-11-08 16:10:21,twitter is the most interesting place on the internet,2022-11-08 16:10:21
Elon Musk,neutral,2022-11-08 15:32:13,twitter is the worst but also the best,2022-11-08 15:32:13
Elon Musk,positive,2022-11-08 15:16:04,wow this is messed up,2022-11-08 15:16:04
Elon Musk,positive,2022-11-10 17:24:35,far too many corrupt legacy blue verification checkmarks exist so no choice but to remove legacy blue in coming months,2022-11-10 17:24:35
Elon Musk,neutral,2022-11-10 17:21:51,indeed,2022-11-10 17:21:51
Elon Musk,positive,2022-11-10 17:17:22,i love when people complain about twitter on twitter,2022-11-10 17:17:22
Elon Musk,positive,2022-11-10 15:59:25,im not seeing much spam in this reply,2022-11-10 15:59:25
Elon Musk,neutral,2022-11-10 08:25:16,coming,2022-11-10 08:25:16
Elon Musk,positive,2022-11-10 08:15:04,its working for me that said we can definitely make the verified mentions tab more usable,2022-11-10 08:15:04
Elon Musk,neutral,2022-11-10 08:08:11,what does a tosh look like,2022-11-10 08:08:11
Elon Musk,positive,2022-11-10 07:47:53,are you seeing far fewer botsscamsspam,2022-11-10 07:47:53
Elon Musk,positive,2022-11-10 06:51:26,its awesome,2022-11-10 06:51:26
Elon Musk,positive,2022-11-10 06:44:47,pretty funny though,2022-11-10 06:44:47
Elon Musk,neutral,2022-11-10 06:42:02,working on it,2022-11-10 06:42:02
Elon Musk,neutral,2022-11-10 02:59:32,thats coming,2022-11-10 02:59:32
Elon Musk,positive,2022-11-10 02:56:41,youre welcome,2022-11-10 02:56:41
Elon Musk,negative,2022-11-10 02:37:38,rollout of new verified blue is intentionally limited just to ios in a few countries with very little pr,2022-11-10 02:37:38
Elon Musk,neutral,2022-11-10 01:38:32,in days to come well add granularity to verified badge such as organizational affiliation amp id verification,2022-11-10 01:38:32
Elon Musk,positive,2022-11-10 00:45:30,we are changing the text to say legacy verified could be notable but could also be bogus,2022-11-10 00:45:30
Elon Musk,positive,2022-11-09 23:04:29,subscription blue is better than legacy blue i switched over,2022-11-09 23:04:29
Elon Musk,neutral,2022-11-09 19:29:02,the goal of twitter dms is to superset signal,2022-11-09 19:29:02
Elon Musk,positive,2022-11-09 19:27:28,twitter is growing super fast i hope it continues,2022-11-09 19:27:28
Elon Musk,neutral,2022-11-09 19:22:40,hopefully as soon as next week,2022-11-09 19:22:40
Elon Musk,neutral,2022-11-09 19:15:15,totally agree,2022-11-09 19:15:15
Elon Musk,neutral,2022-11-09 17:58:22,nope i was alway,2022-11-09 17:58:22
Elon Musk,neutral,2022-11-09 17:57:21,yeah,2022-11-09 17:57:21
Elon Musk,neutral,2022-11-09 17:37:21,congratulations,2022-11-09 17:37:21
Elon Musk,neutral,2022-11-09 17:13:27,rockets that arent reusable have no future,2022-11-09 17:13:27
Elon Musk,neutral,2022-11-09 17:12:32,finally,2022-11-09 17:12:32
Elon Musk,negative,2022-11-09 16:44:47,please note that twitter will do lots of dumb things in coming months we will keep what works amp change what doesnt,2022-11-09 16:44:47
Elon Musk,negative,2022-11-09 16:40:53,complaint hotline operator online please mention your complaints below,2022-11-09 16:40:53
Elon Musk,positive,2022-11-09 16:39:18,blue check will be the great leveler,2022-11-09 16:39:18
Elon Musk,negative,2022-11-09 16:38:37,i just killed it,2022-11-09 16:38:37
Elon Musk,positive,2022-11-09 16:29:36,actual fun stuff ftw,2022-11-09 16:29:36
Elon Musk,positive,2022-11-09 16:28:33,should be noted that a significant percentage of these accounts are not real people but some proportion are,2022-11-09 16:28:33
Elon Musk,positive,2022-11-09 16:03:46,this is super messed up unfortunately many such things occurred at twitter even worse was done in lat,2022-11-09 16:03:46
Elon Musk,neutral,2022-11-11 15:30:34,needs some tweaks but overall proceeding well,2022-11-11 15:30:34
Elon Musk,neutral,2022-11-11 08:36:05,agreed necessary change,2022-11-11 08:36:05
Elon Musk,positive,2022-11-11 08:34:25,hit alltime high of active users today,2022-11-11 08:34:25
Elon Musk,negative,2022-11-11 08:20:46,will probably be tough but my companies are positioned well,2022-11-11 08:20:46
Elon Musk,positive,2022-11-11 07:42:42,some epically funny tweets,2022-11-11 07:42:42
Elon Musk,positive,2022-11-11 07:38:08,we will take action in this regard,2022-11-11 07:38:08
Elon Musk,neutral,2022-11-11 07:30:42,quite the day,2022-11-11 07:30:42
Elon Musk,neutral,2022-11-11 04:39:30,i agree,2022-11-11 04:39:30
Elon Musk,positive,2022-11-11 01:58:16,absolutely,2022-11-11 01:58:16
Elon Musk,positive,2022-11-11 01:56:34,to be more precise accounts doing parody impersonations basically tricking people is not ok,2022-11-11 01:56:34
Elon Musk,neutral,2022-11-11 01:51:49,going forward accounts engaged in parody must include parody in their name not just in bio,2022-11-11 01:51:49
Elon Musk,neutral,2022-11-10 23:07:09,even i paid no discount,2022-11-10 23:07:09
Elon Musk,negative,2022-11-10 19:15:51,usage of twitter continues to rise one thing is for sure it isnt boring,2022-11-10 19:15:51
Elon Musk,positive,2022-11-10 19:04:26,you should be able to change your name now,2022-11-10 19:04:26
Elon Musk,neutral,2022-11-10 18:33:42,id watch that movie,2022-11-10 18:33:42
Elon Musk,positive,2022-11-10 18:29:12,community notes is a gamechanger for improving accuracy on twitter,2022-11-10 18:29:12
Elon Musk,neutral,2022-11-12 07:47:20,fsd v rolled out at pm pacific,2022-11-12 07:47:20
Elon Musk,neutral,2022-11-12 07:04:19,twitter is,2022-11-12 07:04:19
Elon Musk,negative,2022-11-12 06:55:42,not sure i have much to add,2022-11-12 06:55:42
Elon Musk,neutral,2022-11-12 06:14:13,ftx meltdownransack being tracked in realtime on twitter,2022-11-12 06:14:13
Elon Musk,neutral,2022-11-12 00:27:43,its coming,2022-11-12 00:27:43
Elon Musk,positive,2022-11-12 00:22:13,accurate he set off my bs detector which is why i did not think he had b,2022-11-12 00:22:13
Elon Musk,neutral,2022-11-11 23:15:38,were adding a parody subscript to clarify,2022-11-11 23:15:38
Elon Musk,positive,2022-11-11 23:09:22,full answer to insulin price question is complex short answer is that original insulin discovered,2022-11-11 23:09:22
Elon Musk,negative,2022-11-11 18:38:31,it used to be internet guy will fail at rocketscars now it is rocketscars guy will fail a,2022-11-11 18:38:31
Elon Musk,positive,2022-11-11 18:24:51,maybe should be default off subscriber is a way better name,2022-11-11 18:24:51
